country,year,index,name,renovation_generation,building_categories_index,building_category,construction_period_start,construction_period_end,number_of_dwellings_per_building,number_of_buildings,dwelling_weight,areawindows,Htr_w,effective_window_u_w_m2k,stock_window_area_m2,stock_window_htr_w_per_k,model_reference_satisfied_1_10
HUN,2025,5190,SFHdh_1980_1989_Debrecen_ren24_gen2,gen2,2,SFH,1980,1989,1,2.42054200172,2.42054200172,25.8602523804,39.682559967,1.53450012207,62.5958251953,96.0533065796,False
HUN,2025,5191,SFHdh_1980_1989_Debrecen_ren24_gen2,gen2,2,SFH,1980,1989,1,0.421945989132,0.421945989132,25.8602523804,39.6690444946,1.53397750854,10.9116296768,16.738193512,False
HUN,2025,5192,SFHdh_1980_1989_Debrecen_ren24_gen2,gen2,2,SFH,1980,1989,1,0.334930986166,0.334930986166,25.8602523804,37.9763717651,1.4685229063,8.66139984131,12.7194633484,False
HUN,2025,5561,SFHdh_1980_1989_Debrecen_ren290_gen2,gen2,2,SFH,1980,1989,1,6.15476083755,6.15476083755,25.8602523804,48.3981628418,1.87152707577,159.163665771,297.879119873,False
HUN,2025,5562,SFHdh_1980_1989_Debrecen_ren290_gen2,gen2,2,SFH,1980,1989,1,2.52741789818,2.52741789818,25.8602523804,48.3981628418,1.87152707577,65.359664917,122.322380066,False
HUN,2025,5563,SFHdh_1980_1989_Debrecen_ren290_gen2,gen2,2,SFH,1980,1989,1,0.500052988529,0.500052988529,25.8602523804,48.3782653809,1.87075769901,12.9314966202,24.191696167,False
HUN,2025,5564,SFHdh_1980_1989_Debrecen_ren290_gen2,gen2,2,SFH,1980,1989,1,0.498110026121,0.498110026121,25.8602523804,44.2619247437,1.71158134937,12.8812513351,22.0473079681,False
HUN,2025,396,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,2919.83691406,2919.83691406,26.3061199188,127.179580688,4.83460044861,76809.578125,371343.625,False
HUN,2025,397,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,724.447509766,724.447509766,26.3061199188,102.903091431,3.91175484657,19057.4023438,74547.890625,False
HUN,2025,398,SFHdh_1990_2005_Debrecen_ren27_gen2,gen2,2,SFH,1990,2005,1,5.14966440201,5.14966440201,26.3061199188,127.179580688,4.83460044861,135.467681885,654.932128906,False
HUN,2025,399,SFHdh_1990_2005_Debrecen_ren28_gen2,gen2,2,SFH,1990,2005,1,0.908714771271,0.908714771271,26.3061199188,102.903091431,3.91175484657,23.9047603607,93.5095596313,False
HUN,2025,400,SFHdh_1990_2005_Debrecen_ren29_gen2,gen2,2,SFH,1990,2005,1,5.71312522888,5.71312522888,26.3061199188,46.8026733398,1.77915537357,150.290161133,267.389526367,False
HUN,2025,401,SFHdh_1990_2005_Debrecen_ren30_gen2,gen2,2,SFH,1990,2005,1,0.600153028965,0.600153028965,26.3061199188,41.0084533691,1.5588940382,15.7876977921,24.6113471985,False
HUN,2025,544,SFHdh_1990_2005_Debrecen_ren292_gen2,gen2,2,SFH,1990,2005,1,0.885014474392,0.885014474392,26.3061199188,50.0052185059,1.90089678764,23.2812976837,44.2553405762,False
HUN,2025,545,SFHdh_1990_2005_Debrecen_ren293_gen2,gen2,2,SFH,1990,2005,1,0.103424951434,0.103424951434,26.3061199188,44.7241973877,1.70014417171,2.72070908546,4.6255979538,False
HUN,2025,1796,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,0.0749630331993,0.0749630331993,26.3061199188,102.903091431,3.91175484657,1.97198653221,7.71392774582,False
HUN,2025,1797,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,0.0195290148258,0.0195290148258,26.3061199188,42.1287841797,1.60148227215,0.513732612133,0.822733640671,False
HUN,2025,1798,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,0.0127590894699,0.0127590894699,26.3061199188,60.8796920776,2.3142786026,0.335642129183,0.776769459248,False
HUN,2025,1799,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,0.002615198493,0.002615198493,26.3061199188,40.8073959351,1.55125105381,0.0687957257032,0.106719441712,False
HUN,2025,3407,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,5.93035984039,5.93035984039,26.3061199188,127.179580688,4.83460044861,156.004760742,754.220703125,False
HUN,2025,3408,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,2.03475689888,2.03475689888,26.3061199188,49.2130813599,1.8707845211,53.5265579224,100.136657715,False
HUN,2025,3409,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,1.33428299427,1.33428299427,26.3061199188,66.7811203003,2.53861546516,35.0998077393,89.1049118042,False
HUN,2025,3410,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,0.358449995518,0.358449995518,26.3061199188,45.2429466248,1.7198638916,9.42942810059,16.2173347473,False
HUN,2025,3411,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,5.90122795105,5.90122795105,26.3061199188,102.903091431,3.91175484657,155.23840332,607.254577637,False
HUN,2025,3412,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,2.26364707947,2.26364707947,26.3061199188,42.1287841797,1.60148227215,59.5477714539,95.3647003174,False
HUN,2025,3413,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,1.49321007729,1.49321007729,26.3061199188,60.8796920776,2.3142786026,39.2805633545,90.9061660767,False
HUN,2025,3414,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,0.473041981459,0.473041981459,26.3061199188,40.8073959351,1.55125105381,12.4438991547,19.3036117554,False
HUN,2025,5193,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,30.3629302979,30.3629302979,26.3061199188,127.179580688,4.83460044861,798.730895996,3861.54467773,False
HUN,2025,5194,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,24.4498996735,24.4498996735,26.3061199188,49.2130813599,1.8707845211,643.182006836,1203.25488281,False
HUN,2025,5195,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,4.94976520538,4.94976520538,26.3061199188,66.7811203003,2.53861546516,130.209121704,330.550872803,False
HUN,2025,5196,SFHdh_1990_2005_Debrecen_ren25_gen2,gen2,2,SFH,1990,2005,1,7.96935606003,7.96935606003,26.3061199188,45.2429466248,1.7198638916,209.642837524,360.557159424,False
HUN,2025,5197,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,10.3210010529,10.3210010529,26.3061199188,102.903091431,3.91175484657,271.505493164,1062.06286621,False
HUN,2025,5198,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,6.40364074707,6.40364074707,26.3061199188,42.1287841797,1.60148227215,168.454940796,269.777587891,False
HUN,2025,5199,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,1.21041893959,1.21041893959,26.3061199188,60.8796920776,2.3142786026,31.841424942,73.6899337769,False
HUN,2025,5200,SFHdh_1990_2005_Debrecen_ren26_gen2,gen2,2,SFH,1990,2005,1,1.42919909954,1.42919909954,26.3061199188,40.8073959351,1.55125105381,37.5966835022,58.3218917847,False
HUN,2025,5201,SFHdh_1990_2005_Debrecen_ren30_gen2,gen2,2,SFH,1990,2005,1,0.0528840012848,0.0528840012848,26.3061199188,41.0084533691,1.5588940382,1.39117288589,2.16869115829,False
HUN,2025,5202,SFHdh_1990_2005_Debrecen_ren30_gen2,gen2,2,SFH,1990,2005,1,0.018988000229,0.018988000229,26.3061199188,41.0084533691,1.5588940382,0.499500602484,0.778668522835,False
HUN,2025,5203,SFHdh_1990_2005_Debrecen_ren30_gen2,gen2,2,SFH,1990,2005,1,0.00403300020844,0.00403300020844,26.3061199188,40.9912185669,1.55823886395,0.106092587113,0.165317595005,False
HUN,2025,5204,SFHdh_1990_2005_Debrecen_ren30_gen2,gen2,2,SFH,1990,2005,1,0.00419399980456,0.00419399980456,26.3061199188,39.2239570618,1.4910582304,0.110327862203,0.164505273104,False
HUN,2025,480,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,2884.93896484,49043.9609375,141.984649658,677.330505371,4.77044868469,409617.0625,1954057.125,False
HUN,2025,481,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,3995.90429688,67930.375,141.984649658,545.944946289,3.84509849548,567357.0625,2181543.75,False
HUN,2025,482,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,433.985961914,7377.76123047,141.984649658,677.330505371,4.77044868469,61619.34375,293951.9375,False
HUN,2025,483,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,287.063903809,4880.08642578,141.984649658,545.944946289,3.84509849548,40758.6679688,156721.09375,False
HUN,2025,484,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,322.211212158,5477.59082031,141.984649658,237.54486084,1.67303204536,45749.046875,76539.6171875,False
HUN,2025,485,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,259.210113525,4406.57177734,141.984649658,206.691314697,1.4557299614,36803.8554688,53576.4804688,False
HUN,2025,590,MFH_1960_1979_Debrecen_ren380_gen2,gen2,5,AB_SMALL,1960,1979,17,13.4935874939,229.390991211,141.984649658,272.845703125,1.92165637016,1915.88232422,3681.66748047,False
HUN,2025,591,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,7.76102638245,131.937454224,141.984649658,250.794845581,1.76635181904,1101.94665527,1946.42541504,False
HUN,2025,1912,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,16.0949668884,273.614440918,141.984649658,677.330505371,4.77044868469,2285.23828125,10901.6123047,False
HUN,2025,1913,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,9.23375511169,156.973831177,141.984649658,242.725097656,1.70951652527,1311.05151367,2241.26416016,False
HUN,2025,1914,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,5.29452753067,90.0069656372,141.984649658,355.174255371,2.5014975071,751.741638184,1880.4798584,False
HUN,2025,1915,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,4.51209497452,76.7056121826,141.984649658,257.66796875,1.81475937366,640.648254395,1162.62231445,False
HUN,2025,1916,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,23.7919158936,404.462585449,141.984649658,545.944946289,3.84509849548,3378.08691406,12989.0761719,False
HUN,2025,1917,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,12.595205307,214.118484497,141.984649658,253.664428711,1.78656232357,1788.32580566,3194.95556641,False
HUN,2025,1918,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,8.66272068024,147.26625061,141.984649658,268.32421875,1.88981151581,1229.97338867,2324.41772461,False
HUN,2025,1919,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,0.361356079578,6.14305353165,141.984649658,225.764434814,1.59006226063,51.3070144653,81.5813522339,False
HUN,2025,1920,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,2.1548166275,36.6318817139,141.984649658,677.330505371,4.77044868469,305.950897217,1459.52307129,False
HUN,2025,1921,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,1.21227514744,20.6086769104,141.984649658,242.725097656,1.70951652527,172.124465942,294.249603271,False
HUN,2025,1922,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,0.697877645493,11.8639202118,141.984649658,355.174255371,2.5014975071,99.0879135132,247.868179321,False
HUN,2025,1923,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,0.579157412052,9.84567642212,141.984649658,257.66796875,1.81475937366,82.2314605713,149.230316162,False
HUN,2025,1924,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,1.11347448826,18.9290657043,141.984649658,545.944946289,3.84509849548,158.096282959,607.895751953,False
HUN,2025,1925,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,0.559055745602,9.503947258,141.984649658,253.664428711,1.78656232357,79.3773345947,141.812561035,False
HUN,2025,1926,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,0.389298021793,6.61806631088,141.984649658,268.32421875,1.88981151581,55.2743415833,104.458084106,False
HUN,2025,1927,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,0.0118367448449,0.201224654913,141.984649658,225.764434814,1.59006226063,1.68063604832,2.67231607437,False
HUN,2025,1928,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,2.86856174469,48.7655487061,141.984649658,237.54486084,1.67303204536,407.291748047,681.412109375,False
HUN,2025,1929,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,0.848634958267,14.4267940521,141.984649658,237.426116943,1.67219567299,120.493133545,201.488098145,False
HUN,2025,1930,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,0.585782766342,9.95830726624,141.984649658,237.426116943,1.67219567299,83.1721572876,139.080123901,False
HUN,2025,1931,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,0.419199347496,7.12638902664,141.984649658,229.92300415,1.61935114861,59.5198707581,96.3835754395,False
HUN,2025,1932,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,2.5135102272,42.729675293,141.984649658,206.691314697,1.4557299614,356.879882812,519.520751953,False
HUN,2025,1933,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,0.940574288368,15.9897632599,141.984649658,207.919082642,1.46437716484,133.547103882,195.563339233,False
HUN,2025,1934,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,0.61558252573,10.4649028778,141.984649658,206.691314697,1.4557299614,87.4032669067,127.235565186,False
HUN,2025,1935,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,0.00546341948211,0.0928781330585,141.984649658,208.104614258,1.46568393707,0.775721728802,1.13696277142,False
HUN,2025,2072,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0.521299421787,8.86209011078,141.984649658,250.794845581,1.76635181904,74.0165176392,130.739212036,False
HUN,2025,2073,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0.160898804665,2.73527956009,141.984649658,250.56036377,1.76470041275,22.8451595306,40.3148612976,False
HUN,2025,2074,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0.132813319564,2.25782632828,141.984649658,250.56036377,1.76470041275,18.8574523926,33.2777519226,False
HUN,2025,2075,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0,0,141.984649658,224.699523926,1.58256208897,0,0,False
HUN,2025,3567,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,33.1770133972,564.009216309,141.984649658,677.330505371,4.77044868469,4710.62646484,22471.8027344,False
HUN,2025,3568,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,19.5159721375,331.771514893,141.984649658,242.725097656,1.70951652527,2770.96850586,4737.01611328,False
HUN,2025,3569,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,11.3670520782,193.239883423,141.984649658,355.174255371,2.5014975071,1613.94689941,4037.28417969,False
HUN,2025,3570,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,9.23996257782,157.079360962,141.984649658,257.66796875,1.81475937366,1311.93286133,2380.84228516,False
HUN,2025,3571,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,54.5355987549,927.105163574,141.984649658,545.944946289,3.84509849548,7743.21777344,29773.4335938,False
HUN,2025,3572,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,28.8068084717,489.715759277,141.984649658,253.664428711,1.78656232357,4090.12451172,7307.26269531,False
HUN,2025,3573,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,20.1343421936,342.283813477,141.984649658,268.32421875,1.88981151581,2858.76757812,5402.53173828,False
HUN,2025,3574,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,0.662795007229,11.2675151825,141.984649658,225.764434814,1.59006226063,94.1067199707,149.635543823,False
HUN,2025,3575,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,4.7571849823,80.8721466064,141.984649658,677.330505371,4.77044868469,675.447265625,3222.18652344,False
HUN,2025,3576,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,2.74557685852,46.6748046875,141.984649658,242.725097656,1.70951652527,389.829772949,666.420410156,False
HUN,2025,3577,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,1.60700559616,27.3190956116,141.984649658,355.174255371,2.5014975071,228.170120239,570.767028809,False
HUN,2025,3578,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,1.2660702467,21.5231933594,141.984649658,257.66796875,1.81475937366,179.762542725,326.225738525,False
HUN,2025,3579,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,4.54497241974,77.2645339966,141.984649658,545.944946289,3.84509849548,645.316345215,2481.3046875,False
HUN,2025,3580,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,2.3583779335,40.0924263,141.984649658,253.664428711,1.78656232357,334.85345459,598.236572266,False
HUN,2025,3581,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,1.65663123131,28.1627311707,141.984649658,268.32421875,1.88981151581,235.216201782,444.514282227,False
HUN,2025,3582,MFH_1960_1979_Debrecen_ren185_gen2,gen2,5,AB_SMALL,1960,1979,17,0.0441659800708,0.750821650028,141.984649658,225.764434814,1.59006226063,6.27089118958,9.97110748291,False
HUN,2025,3583,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,3.95461368561,67.2284317017,141.984649658,237.54486084,1.67303204536,561.494445801,939.398132324,False
HUN,2025,3584,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,1.16022801399,19.7238769531,141.984649658,237.54486084,1.67303204536,164.734573364,275.606201172,False
HUN,2025,3585,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,0.818385720253,13.9125576019,141.984649658,237.54486084,1.67303204536,116.19821167,194.403320312,False
HUN,2025,3586,MFH_1960_1979_Debrecen_ren186_gen2,gen2,5,AB_SMALL,1960,1979,17,0.506432056427,8.60934448242,141.984649658,229.92300415,1.61935114861,71.9055786133,116.440376282,False
HUN,2025,3587,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,4.69671726227,79.8441925049,141.984649658,206.691314697,1.4557299614,666.861755371,970.770690918,False
HUN,2025,3588,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,1.76172208786,29.9492759705,141.984649658,207.919082642,1.46437716484,250.137496948,366.295654297,False
HUN,2025,3589,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,1.15795111656,19.68516922,141.984649658,206.691314697,1.4557299614,164.4112854,239.338439941,False
HUN,2025,3590,MFH_1960_1979_Debrecen_ren187_gen2,gen2,5,AB_SMALL,1960,1979,17,0.0123545806855,0.210027873516,141.984649658,208.104614258,1.46568393707,1.75416076183,2.57104516029,False
HUN,2025,3755,MFH_1960_1979_Debrecen_ren380_gen2,gen2,5,AB_SMALL,1960,1979,17,0.494709461927,8.41006088257,141.984649658,272.845703125,1.92165637016,70.2411499023,134.979354858,False
HUN,2025,3756,MFH_1960_1979_Debrecen_ren380_gen2,gen2,5,AB_SMALL,1960,1979,17,0.146267384291,2.48654556274,141.984649658,272.845703125,1.92165637016,20.7677230835,39.9084281921,False
HUN,2025,3757,MFH_1960_1979_Debrecen_ren380_gen2,gen2,5,AB_SMALL,1960,1979,17,0.106413833797,1.809035182,141.984649658,272.793640137,1.92128968239,15.1091308594,29.0290164948,False
HUN,2025,3758,MFH_1960_1979_Debrecen_ren380_gen2,gen2,5,AB_SMALL,1960,1979,17,0.069009847939,1.17316746712,141.984649658,252.458786011,1.77807092667,9.79833889008,17.4221420288,False
HUN,2025,3759,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0.000411919609178,0.00700263353065,141.984649658,250.794845581,1.76635181904,0.0584862604737,0.103307314217,False
HUN,2025,3760,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0.000118736483273,0.00201852014288,141.984649658,250.794845581,1.76635181904,0.0168587584049,0.0297784972936,False
HUN,2025,3761,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,9.87807725323e-05,0.00167927308939,141.984649658,250.794845581,1.76635181904,0.0140253538266,0.024773709476,False
HUN,2025,3762,MFH_1960_1979_Debrecen_ren381_gen2,gen2,5,AB_SMALL,1960,1979,17,0,0,141.984649658,224.699523926,1.58256208897,0,0,False
HUN,2025,5393,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,40.1742591858,682.962402344,141.984649658,677.330505371,4.77044868469,5704.12792969,27211.2519531,False
HUN,2025,5394,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,44.1188926697,750.021179199,141.984649658,242.725097656,1.70951652527,6264.20556641,10708.7626953,False
HUN,2025,5395,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,7.89050769806,134.138626099,141.984649658,355.174255371,2.5014975071,1120.33093262,2802.50512695,False
HUN,2025,5396,MFH_1960_1979_Debrecen_ren182_gen2,gen2,5,AB_SMALL,1960,1979,17,23.1803417206,394.065795898,141.984649658,262.204864502,1.84671270847,3291.25268555,6077.99853516,False
HUN,2025,5397,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,66.9360656738,1137.91308594,141.984649658,545.944946289,3.84509849548,9503.89355469,36543.40625,False
HUN,2025,5398,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,72.7942733765,1237.50268555,141.984649658,253.664428711,1.78656232357,10335.6689453,18465.3183594,False
HUN,2025,5399,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,15.3931741714,261.683959961,141.984649658,268.32421875,1.88981151581,2185.59448242,4130.36132812,False
HUN,2025,5400,MFH_1960_1979_Debrecen_ren183_gen2,gen2,5,AB_SMALL,1960,1979,17,3.48542308807,59.2521934509,141.984649658,225.764434814,1.59006226063,494.876586914,786.88458252,False
HUN,2025,5401,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,5.74110174179,97.5987319946,141.984649658,677.330505371,4.77044868469,815.14831543,3888.62329102,False
HUN,2025,5402,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,6.32088088989,107.454971313,141.984649658,242.725097656,1.70951652527,897.468078613,1534.2364502,False
HUN,2025,5403,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,1.13201093674,19.2441864014,141.984649658,355.174255371,2.5014975071,160.728179932,402.061126709,False
HUN,2025,5404,MFH_1960_1979_Debrecen_ren184_gen2,gen2,5,AB_SMALL,1960,1979,17,3.31688427925,56.3870315552,141.984649658,262.204864502,1.84671270847,470.946655273,869.703186035,False
